,都道府県名,都道府県番号
1547,大阪府,27
1548,大阪府,27
1549,大阪府,27
1550,大阪府,27
1551,大阪府,27
1552,大阪府,27
1553,大阪府,27
1554,大阪府,27
1555,大阪府,27
1556,兵庫県,28
1557,兵庫県,28
1558,兵庫県,28
1559,兵庫県,28
1560,兵庫県,28
1561,兵庫県,28
1562,兵庫県,28
1563,兵庫県,28
1564,兵庫県,28
1565,兵庫県,28
1566,兵庫県,28
1567,兵庫県,28
1568,兵庫県,28
1569,兵庫県,28
1570,兵庫県,28
1571,兵庫県,28
1572,兵庫県,28
1573,兵庫県,28
1574,兵庫県,28
1575,兵庫県,28
1576,兵庫県,28
1577,兵庫県,28
1578,兵庫県,28
1579,兵庫県,28
1580,兵庫県,28
1581,兵庫県,28
1582,兵庫県,28
1583,兵庫県,28
1584,兵庫県,28
1585,兵庫県,28
1586,兵庫県,28
1587,兵庫県,28
1588,兵庫県,28
1589,兵庫県,28
1590,兵庫県,28
1591,兵庫県,28
1592,兵庫県,28
1593,兵庫県,28
1594,兵庫県,28
1595,兵庫県,28
1596,兵庫県,28
1597,兵庫県,28
1598,兵庫県,28
1599,兵庫県,28
1600,兵庫県,28
1601,兵庫県,28
1602,兵庫県,28
1603,兵庫県,28
1604,兵庫県,28
1605,兵庫県,28
1606,兵庫県,28
1607,兵庫県,28
1608,兵庫県,28
1609,兵庫県,28
1610,兵庫県,28
1611,兵庫県,28
1612,兵庫県,28
1613,兵庫県,28
1614,兵庫県,28
1615,奈良県,29
1616,奈良県,29
1617,奈良県,29
1618,奈良県,29
1619,奈良県,29
1620,奈良県,29
1621,奈良県,29
1622,奈良県,29
1623,奈良県,29
1624,奈良県,29
1625,奈良県,29
1626,奈良県,29
1627,奈良県,29
1628,奈良県,29
1629,奈良県,29
1630,奈良県,29
1631,奈良県,29
1632,奈良県,29
1633,奈良県,29
1634,奈良県,29
1635,奈良県,29
1636,奈良県,29
1637,奈良県,29
1638,奈良県,29
1639,奈良県,29
1640,奈良県,29
1641,奈良県,29
1642,奈良県,29
1643,奈良県,29
1644,奈良県,29
1645,奈良県,29
1646,奈良県,29
1647,奈良県,29
1648,奈良県,29
1649,奈良県,29
1650,奈良県,29
1651,奈良県,29
1652,奈良県,29
1653,奈良県,29
1654,奈良県,29
1655,奈良県,29
1656,奈良県,29
1657,奈良県,29
1658,奈良県,29
1659,和歌山県,30
1660,和歌山県,30
1661,和歌山県,30
1662,和歌山県,30
1663,和歌山県,30
1664,和歌山県,30
1665,和歌山県,30
1666,和歌山県,30
1667,和歌山県,30
1668,和歌山県,30
1669,和歌山県,30
1670,和歌山県,30
1671,和歌山県,30
1672,和歌山県,30
1673,和歌山県,30
1674,和歌山県,30
1675,和歌山県,30
1676,和歌山県,30
1677,和歌山県,30
1678,和歌山県,30
1679,和歌山県,30
1680,和歌山県,30
1681,和歌山県,30
1682,和歌山県,30
1683,和歌山県,30
1684,和歌山県,30
1685,和歌山県,30
1686,和歌山県,30
1687,和歌山県,30
1688,和歌山県,30
1689,和歌山県,30
1690,和歌山県,30
1691,和歌山県,30
1692,和歌山県,30
1693,和歌山県,30
1694,和歌山県,30
1695,和歌山県,30
1696,和歌山県,30
1697,和歌山県,30
1698,和歌山県,30
1699,和歌山県,30
1700,和歌山県,30
1701,和歌山県,30
1702,和歌山県,30
1703,和歌山県,30
1704,和歌山県,30
1705,和歌山県,30
1706,鳥取県,31
1707,鳥取県,31
1708,鳥取県,31
1709,鳥取県,31
1710,鳥取県,31
1711,鳥取県,31
1712,鳥取県,31
1713,鳥取県,31
1714,鳥取県,31
1715,鳥取県,31
1716,鳥取県,31
1717,鳥取県,31
1718,鳥取県,31
1719,鳥取県,31
1720,鳥取県,31
1721,鳥取県,31
1722,鳥取県,31
1723,鳥取県,31
1724,鳥取県,31
1725,鳥取県,31
1726,島根県,32
1727,島根県,32
1728,島根県,32
1729,島根県,32
1730,島根県,32
1731,島根県,32
1732,島根県,32
1733,島根県,32
1734,島根県,32
1735,島根県,32
1736,島根県,32
1737,島根県,32
1738,島根県,32
1739,島根県,32
1740,島根県,32
1741,島根県,32
1742,島根県,32
1743,島根県,32
1744,島根県,32
1745,島根県,32
1746,島根県,32
1747,島根県,32
1748,島根県,32
1749,島根県,32
1750,島根県,32
1751,島根県,32
1752,島根県,32
1753,島根県,32
1754,島根県,32
1755,岡山県,33
1756,岡山県,33
1757,岡山県,33
1758,岡山県,33
1759,岡山県,33
1760,岡山県,33
1761,岡山県,33
1762,岡山県,33
1763,岡山県,33
1764,岡山県,33
1765,岡山県,33
1766,岡山県,33
1767,岡山県,33
1768,岡山県,33
1769,岡山県,33
1770,岡山県,33
1771,岡山県,33
1772,岡山県,33
1773,岡山県,33
1774,岡山県,33
1775,岡山県,33
1776,岡山県,33
1777,岡山県,33
1778,岡山県,33
1779,岡山県,33
1780,岡山県,33
1781,岡山県,33
1782,岡山県,33
1783,岡山県,33
1784,岡山県,33
1785,岡山県,33
1786,岡山県,33
1787,岡山県,33
1788,岡山県,33
1789,広島県,34
1790,広島県,34
1791,広島県,34
1792,広島県,34
1793,広島県,34
1794,広島県,34
1795,広島県,34
1796,広島県,34
1797,広島県,34
1798,広島県,34
1799,広島県,34
1800,広島県,34
1801,広島県,34
1802,広島県,34
1803,広島県,34
1804,広島県,34
1805,広島県,34
1806,広島県,34
1807,広島県,34
1808,広島県,34
1809,広島県,34
1810,広島県,34
1811,広島県,34
1812,広島県,34
1813,広島県,34
1814,広島県,34
1815,広島県,34
1816,広島県,34
1817,山口県,35
1818,山口県,35
1819,山口県,35
1820,山口県,35
1821,山口県,35
1822,山口県,35
1823,山口県,35
1824,山口県,35
1825,山口県,35
1826,山口県,35
1827,山口県,35
1828,山口県,35
1829,山口県,35
1830,山口県,35
1831,山口県,35
1832,山口県,35
1833,山口県,35
1834,山口県,35
1835,山口県,35
1836,山口県,35
1837,山口県,35
1838,山口県,35
1839,山口県,35
1840,山口県,35
1841,山口県,35
1842,山口県,35
1843,山口県,35
1844,山口県,35
1845,山口県,35
1846,山口県,35
1847,山口県,35
1848,山口県,35
1849,山口県,35
1850,徳島県,36
1851,徳島県,36
1852,徳島県,36
1853,徳島県,36
1854,徳島県,36
1855,徳島県,36
1856,徳島県,36
1857,徳島県,36
1858,徳島県,36
1859,徳島県,36
1860,徳島県,36
1861,徳島県,36
1862,徳島県,36
1863,徳島県,36
1864,徳島県,36
1865,徳島県,36
1866,徳島県,36
1867,徳島県,36
1868,徳島県,36
1869,徳島県,36
1870,徳島県,36
1871,徳島県,36
1872,徳島県,36
1873,徳島県,36
1874,徳島県,36
1875,徳島県,36
1876,徳島県,36
1877,徳島県,36
1878,徳島県,36
1879,徳島県,36
1880,徳島県,36
1881,徳島県,36
1882,徳島県,36
1883,徳島県,36
1884,徳島県,36
1885,香川県,37
1886,香川県,37
1887,香川県,37
1888,香川県,37
1889,香川県,37
1890,香川県,37
1891,香川県,37
1892,香川県,37
1893,香川県,37
1894,香川県,37
1895,香川県,37
1896,香川県,37
1897,香川県,37
1898,香川県,37
1899,香川県,37
1900,香川県,37
1901,香川県,37
1902,香川県,37
1903,香川県,37
1904,香川県,37
1905,香川県,37
1906,香川県,37
1907,香川県,37
1908,香川県,37
1909,香川県,37
1910,香川県,37
1911,香川県,37
1912,香川県,37
1913,香川県,37
1914,香川県,37
1915,香川県,37
1916,香川県,37
1917,香川県,37
1918,香川県,37
1919,香川県,37
1920,愛媛県,38
1921,愛媛県,38
1922,愛媛県,38
1923,愛媛県,38
1924,愛媛県,38
1925,愛媛県,38
1926,愛媛県,38
1927,愛媛県,38
1928,愛媛県,38
1929,愛媛県,38
1930,愛媛県,38
1931,愛媛県,38
1932,愛媛県,38
1933,愛媛県,38
1934,愛媛県,38
1935,愛媛県,38
1936,愛媛県,38
1937,愛媛県,38
1938,愛媛県,38
1939,愛媛県,38
1940,愛媛県,38
1941,愛媛県,38
1942,愛媛県,38
1943,高知県,39
1944,高知県,39
1945,高知県,39
1946,高知県,39
1947,高知県,39
1948,高知県,39
1949,高知県,39
1950,高知県,39
1951,高知県,39
1952,高知県,39
1953,高知県,39
1954,高知県,39
1955,高知県,39
1956,高知県,39
1957,高知県,39
1958,高知県,39
1959,高知県,39
1960,高知県,39
1961,高知県,39
1962,高知県,39
1963,高知県,39
1964,高知県,39
1965,高知県,39
1966,高知県,39
1967,高知県,39
1968,高知県,39
1969,高知県,39
1970,高知県,39
1971,高知県,39
1972,高知県,39
1973,高知県,39
1974,高知県,39
1975,高知県,39
1976,高知県,39
1977,高知県,39
1978,高知県,39
1979,高知県,39
1980,高知県,39
1981,高知県,39
1982,高知県,39
1983,高知県,39
1984,高知県,39
1985,高知県,39
1986,高知県,39
1987,高知県,39
1988,高知県,39
1989,高知県,39
1990,高知県,39
1991,福岡県,40
1992,福岡県,40
1993,福岡県,40
1994,福岡県,40
1995,福岡県,40
1996,福岡県,40
1997,福岡県,40
1998,福岡県,40
1999,福岡県,40
2000,福岡県,40
2001,福岡県,40
2002,福岡県,40
2003,福岡県,40
2004,福岡県,40
2005,福岡県,40
2006,福岡県,40
2007,福岡県,40
2008,福岡県,40
2009,福岡県,40
2010,福岡県,40
2011,福岡県,40
2012,福岡県,40
2013,福岡県,40
2014,福岡県,40
2015,福岡県,40
2016,福岡県,40
2017,福岡県,40
2018,福岡県,40
2019,福岡県,40
2020,福岡県,40
2021,福岡県,40
2022,福岡県,40
2023,福岡県,40
2024,福岡県,40
2025,福岡県,40
2026,福岡県,40
2027,福岡県,40
2028,福岡県,40
2029,福岡県,40
2030,福岡県,40
2031,福岡県,40
2032,福岡県,40
2033,福岡県,40
2034,福岡県,40
2035,福岡県,40
2036,福岡県,40
2037,福岡県,40
2038,福岡県,40
2039,福岡県,40
2040,福岡県,40
2041,福岡県,40
2042,福岡県,40
2043,福岡県,40
2044,福岡県,40
2045,福岡県,40
2046,福岡県,40
2047,福岡県,40
2048,福岡県,40
2049,福岡県,40
2050,福岡県,40
2051,福岡県,40
2052,福岡県,40
2053,福岡県,40
2054,福岡県,40
2055,福岡県,40
2056,福岡県,40
2057,福岡県,40
2058,福岡県,40
2059,福岡県,40
2060,福岡県,40
2061,福岡県,40
2062,福岡県,40
2063,福岡県,40
2064,福岡県,40
2065,福岡県,40
2066,福岡県,40
2067,福岡県,40
2068,福岡県,40
2069,福岡県,40
2070,福岡県,40
2071,福岡県,40
2072,福岡県,40
2073,福岡県,40
2074,佐賀県,41
2075,佐賀県,41
2076,佐賀県,41
2077,佐賀県,41
2078,佐賀県,41
2079,佐賀県,41
2080,佐賀県,41
2081,佐賀県,41
2082,佐賀県,41
2083,佐賀県,41
2084,佐賀県,41
2085,佐賀県,41
2086,佐賀県,41
2087,佐賀県,41
2088,佐賀県,41
2089,佐賀県,41
2090,佐賀県,41
2091,佐賀県,41
2092,佐賀県,41
2093,佐賀県,41
2094,佐賀県,41
2095,佐賀県,41
2096,佐賀県,41
2097,佐賀県,41
2098,佐賀県,41
2099,佐賀県,41
2100,佐賀県,41
2101,佐賀県,41
2102,佐賀県,41
2103,佐賀県,41
2104,佐賀県,41
2105,佐賀県,41
2106,佐賀県,41
2107,佐賀県,41
2108,佐賀県,41
2109,長崎県,42
2110,長崎県,42
2111,長崎県,42
2112,長崎県,42
2113,長崎県,42
2114,長崎県,42
2115,長崎県,42
2116,長崎県,42
2117,長崎県,42
2118,長崎県,42
2119,長崎県,42
2120,長崎県,42
2121,長崎県,42
2122,長崎県,42
2123,長崎県,42
2124,長崎県,42
2125,長崎県,42
2126,長崎県,42
2127,長崎県,42
2128,長崎県,42
2129,長崎県,42
2130,長崎県,42
2131,長崎県,42
2132,長崎県,42
2133,長崎県,42
2134,長崎県,42
2135,長崎県,42
2136,長崎県,42
2137,長崎県,42
2138,長崎県,42
2139,長崎県,42
2140,長崎県,42
2141,長崎県,42
2142,長崎県,42
2143,長崎県,42
2144,長崎県,42
2145,長崎県,42
2146,長崎県,42
2147,長崎県,42
2148,長崎県,42
2149,長崎県,42
2150,長崎県,42
2151,長崎県,42
2152,長崎県,42
2153,長崎県,42
2154,熊本県,43
2155,熊本県,43
2156,熊本県,43
2157,熊本県,43
2158,熊本県,43
2159,熊本県,43
2160,熊本県,43
2161,熊本県,43
2162,熊本県,43
2163,熊本県,43
2164,熊本県,43
2165,熊本県,43
2166,熊本県,43
2167,熊本県,43
2168,熊本県,43
2169,熊本県,43
2170,熊本県,43
2171,熊本県,43
2172,熊本県,43
2173,熊本県,43
2174,熊本県,43
2175,熊本県,43
2176,熊本県,43
2177,熊本県,43
2178,熊本県,43
2179,熊本県,43
2180,熊本県,43
2181,熊本県,43
2182,熊本県,43
2183,熊本県,43
2184,熊本県,43
2185,熊本県,43
2186,熊本県,43
2187,熊本県,43
2188,熊本県,43
2189,熊本県,43
2190,熊本県,43
2191,熊本県,43
2192,熊本県,43
2193,熊本県,43
2194,熊本県,43
2195,熊本県,43
2196,熊本県,43
2197,熊本県,43
2198,熊本県,43
2199,熊本県,43
2200,熊本県,43
2201,熊本県,43
2202,熊本県,43
2203,熊本県,43
2204,熊本県,43
2205,熊本県,43
2206,熊本県,43
2207,熊本県,43
2208,熊本県,43
2209,熊本県,43
2210,熊本県,43
2211,熊本県,43
2212,熊本県,43
2213,熊本県,43
2214,熊本県,43
2215,熊本県,43
2216,熊本県,43
2217,熊本県,43
2218,熊本県,43
2219,熊本県,43
2220,熊本県,43
2221,熊本県,43
2222,大分県,44
2223,大分県,44
2224,大分県,44
2225,大分県,44
2226,大分県,44
2227,大分県,44
2228,大分県,44
2229,大分県,44
2230,大分県,44
2231,大分県,44
2232,大分県,44
2233,大分県,44
2234,大分県,44
2235,大分県,44
2236,大分県,44
2237,大分県,44
2238,大分県,44
2239,大分県,44
2240,大分県,44
2241,大分県,44
2242,大分県,44
2243,大分県,44
2244,大分県,44
2245,大分県,44
2246,大分県,44
2247,宮崎県,45
2248,宮崎県,45
2249,宮崎県,45
2250,宮崎県,45
2251,宮崎県,45
2252,宮崎県,45
2253,宮崎県,45
2254,宮崎県,45
2255,宮崎県,45
2256,宮崎県,45
2257,宮崎県,45
2258,宮崎県,45
2259,宮崎県,45
2260,宮崎県,45
2261,宮崎県,45
2262,宮崎県,45
2263,宮崎県,45
2264,宮崎県,45
2265,宮崎県,45
2266,宮崎県,45
2267,宮崎県,45
2268,宮崎県,45
2269,宮崎県,45
2270,宮崎県,45
2271,宮崎県,45
2272,宮崎県,45
2273,宮崎県,45
2274,宮崎県,45
2275,宮崎県,45
2276,宮崎県,45
2277,宮崎県,45
2278,宮崎県,45
2279,宮崎県,45
2280,宮崎県,45
2281,宮崎県,45
2282,宮崎県,45
2283,宮崎県,45
2284,宮崎県,45
2285,宮崎県,45
2286,宮崎県,45
2287,宮崎県,45
2288,宮崎県,45
2289,宮崎県,45
2290,宮崎県,45
2291,鹿児島県,46
2292,鹿児島県,46
2293,鹿児島県,46
2294,鹿児島県,46
2295,鹿児島県,46
2296,鹿児島県,46
2297,鹿児島県,46
2298,鹿児島県,46
2299,鹿児島県,46
2300,鹿児島県,46
2301,鹿児島県,46
2302,鹿児島県,46
2303,鹿児島県,46
2304,鹿児島県,46
2305,鹿児島県,46
2306,鹿児島県,46
2307,鹿児島県,46
2308,鹿児島県,46
2309,鹿児島県,46
2310,鹿児島県,46
2311,鹿児島県,46
2312,鹿児島県,46
2313,鹿児島県,46
2314,鹿児島県,46
2315,鹿児島県,46
2316,鹿児島県,46
2317,鹿児島県,46
2318,鹿児島県,46
2319,鹿児島県,46
2320,鹿児島県,46
2321,鹿児島県,46
2322,鹿児島県,46
2323,鹿児島県,46
2324,鹿児島県,46
2325,鹿児島県,46
2326,鹿児島県,46
2327,鹿児島県,46
2328,鹿児島県,46
2329,鹿児島県,46
2330,鹿児島県,46
2331,鹿児島県,46
2332,鹿児島県,46
2333,鹿児島県,46
2334,鹿児島県,46
2335,鹿児島県,46
2336,鹿児島県,46
2337,鹿児島県,46
2338,鹿児島県,46
2339,鹿児島県,46
2340,鹿児島県,46
2341,鹿児島県,46
2342,鹿児島県,46
2343,鹿児島県,46
2344,鹿児島県,46
2345,鹿児島県,46
2346,鹿児島県,46
2347,鹿児島県,46
2348,鹿児島県,46
2349,鹿児島県,46
2350,鹿児島県,46
2351,鹿児島県,46
2352,鹿児島県,46
2353,鹿児島県,46
2354,鹿児島県,46
2355,鹿児島県,46
2356,鹿児島県,46
2357,鹿児島県,46
2358,鹿児島県,46
2359,鹿児島県,46
2360,鹿児島県,46
2361,鹿児島県,46
2362,鹿児島県,46
2363,鹿児島県,46
2364,鹿児島県,46
2365,鹿児島県,46
2366,鹿児島県,46
2367,鹿児島県,46
2368,鹿児島県,46
2369,沖縄県,47
2370,沖縄県,47
2371,沖縄県,47
2372,沖縄県,47
2373,沖縄県,47
2374,沖縄県,47
2375,沖縄県,47
2376,沖縄県,47
2377,沖縄県,47
2378,沖縄県,47
2379,沖縄県,47
2380,沖縄県,47
2381,沖縄県,47
2382,沖縄県,47
2383,沖縄県,47
2384,沖縄県,47
2385,沖縄県,47
2386,沖縄県,47
2387,沖縄県,47
2388,沖縄県,47
2389,沖縄県,47
2390,沖縄県,47
2391,沖縄県,47
2392,沖縄県,47
2393,沖縄県,47
2394,沖縄県,47
2395,沖縄県,47
2396,沖縄県,47
2397,沖縄県,47
2398,沖縄県,47
2399,沖縄県,47
2400,沖縄県,47
2401,沖縄県,47
2402,沖縄県,47
2403,沖縄県,47
2404,沖縄県,47
2405,沖縄県,47
2406,沖縄県,47
2407,沖縄県,47
2408,沖縄県,47
2409,沖縄県,47
2410,沖縄県,47
2411,沖縄県,47
2412,沖縄県,47
2413,沖縄県,47
2414,沖縄県,47
2415,沖縄県,47
2416,沖縄県,47
2417,沖縄県,47
