,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
19,熊本市,熊本県,43,2013,20130401,6440,42.8,3328,9592,2874,42.3,3297,9390,熊本市,172200,−,140100,335,263,11320,8830,8140,7410,6710,7000,24.4.1,24.4.1,24.4.1,政令指定都市
20,函館市,北海道,1,2013,20130401,3324,42.2,3092,8902,1237,43.4,3087,9035,函館市,165312,146688,134496,169,238,5650,7120,6300,5600,5100,6320,23.8.1,9.1.1,24.1.1,中核市
21,小樽市,北海道,1,2013,20130401,1641,42.8,3124,8831,586,43.4,3114,8995,小樽市,168600,148200,135800,100,93,6881,6494,5073,4579,4190,5812,19.8.1,17.10.1,18.4.1,Ⅲ−３
22,旭川市,北海道,1,2013,20130401,2878,40.7,3205,9132,1468,41.7,3194,9106,旭川市,171856,152495,140380,132,135,8610,7872,6250,5550,5150,6461,21.12.1,7.1.1,21.12.1,中核市
23,室蘭市,北海道,1,2013,20130401,1162,39.8,3073,8768,340,41.5,3057,8878,室蘭市,172200,152800,140100,101,114,8550,7020,4800,4500,4150,5805,15.7.1,6.4.1,15.7.1,Ⅱ−３
24,釧路市,北海道,1,2013,20130401,2562,41.3,3110,8458,929,43.3,3161,8642,釧路市,172200,152800,140100,155,163,7762,6680,6000,5400,4900,5800,23.4.1,17.10.11,23.4.1,Ⅳ−１
25,帯広市,北海道,1,2013,20130401,1381,41.6,3096,8670,696,42.1,3142,8819,帯広市,172200,152800,140100,59,80,8755,7425,5800,5100,4700,6390,18.4.1,18.4.1,18.4.1,Ⅳ−１
26,北見市,北海道,1,2013,20130401,1010,42.3,3171,8401,720,42.5,3189,8490,北見市,172200,152800,140100,44,64,6790,6588,5000,4550,4300,5850,18.8.1,18.3.5,18.8.1,Ⅲ−１
27,夕張市,北海道,1,2013,20130401,143,42.1,2543,4566,82,44.3,2624,4733,夕張市,151400,135400,124900,3,7,2590,−,2300,2000,1800,2390,19.4.1,19.4.1,19.4.1,Ⅰ−１
28,岩見沢市,北海道,1,2013,20130401,1101,40.8,3292,8975,481,42.3,3237,8998,岩見沢市,172200,152800,140100,71,81,8380,6950,4700,4150,3840,5500,19.4.1,10.4.1,23.10.1,Ⅱ−１
29,網走市,北海道,1,2013,20130401,357,41.4,3079,8534,249,40.5,3030,8445,網走市,170134,150967,138419,11,21,7600,6840,4710,4150,3800,6118,23.1.1,7.4.1,23.1.1,Ⅰ−１
30,留萌市,北海道,1,2013,20130401,508,40.9,2826,8185,170,43.9,2701,8048,留萌市,151536,134464,123288,46,49,6300,5040,3485,3060,2805,4340,17.12.1,21.4.1,21.4.1,Ⅰ−３
31,苫小牧市,北海道,1,2013,20130401,1726,39.8,3116,10055,614,39.8,3031,10014,苫小牧市,172200,152800,140100,113,159,8330,7200,5200,4800,4400,6120,25.4.1,5.12.1,25.4.1,Ⅳ−１
32,稚内市,北海道,1,2013,20130401,707,39.4,3116,8763,264,41.8,3113,8859,稚内市,172200,152800,140100,52,64,7450,6450,3800,3450,3150,5480,18.4.1,18.4.1,18.4.1,Ⅰ−１
33,美唄市,北海道,1,2013,20130401,405,44.0,3094,7000,229,43.7,3061,6834,美唄市,172200,152800,140100,12,24,6300,5790,4090,3510,3230,5110,21.4.1,6.4.1,21.4.1,Ⅰ−１
34,芦別市,北海道,1,2013,20130401,422,43.2,3145,8575,169,44.4,3225,8797,芦別市,163590,145160,133095,17,18,6330,5490,3660,3200,3000,4960,23.7.1,23.7.1,23.7.1,Ⅰ−１
35,江別市,北海道,1,2013,20130401,1143,41.2,3164,8884,428,42.2,3165,9094,江別市,172200,152800,140100,61,72,8930,7220,4560,4070,3780,6180,16.4.1,16.4.1,16.4.1,Ⅲ−１
36,赤平市,北海道,1,2013,20130401,295,42.6,3283,8537,121,43.9,3305,8713,赤平市,167034,148216,135897,8,8,5360,5030,3090,2660,2460,4740,21.4.1,21.4.1,21.4.1,Ⅰ−３
37,紋別市,北海道,1,2013,20130401,289,41.9,3060,8630,220,41.5,3039,8650,紋別市,172200,152800,140100,20,15,8500,6780,4400,4000,3600,5700,25.2.1,6.12.1,24.5.1,Ⅰ−１
38,士別市,北海道,1,2013,20130401,519,40.2,3167,8435,252,40.6,3058,8309,士別市,172200,152800,140100,31,38,6700,5800,3610,3170,2950,5300,21.11.1,19.4.1,21.11.1,Ⅰ−１
39,名寄市,北海道,1,2013,20130401,824,40.9,3423,9089,272,41.8,3195,8688,名寄市,169272,150202,137718,65,55,6896,6210,3840,3360,3100,5719,18.7.1,18.3.27,18.7.1,Ⅰ−１
40,三笠市,北海道,1,2013,20130401,308,42.5,3263,8568,116,42.0,3200,8302,三笠市,172200,152800,140100,30,24,8300,6750,3400,2950,2700,5750,25.4.1,6.4.1,25.4.1,Ⅰ−１
41,根室市,北海道,1,2013,20130401,546,42.4,3422,9780,219,41.9,3250,9480,根室市,172200,152800,140100,33,44,9000,7200,4050,3400,3150,6350,25.4.1,22.4.1,25.4.1,Ⅰ−１
42,千歳市,北海道,1,2013,20130401,995,41.4,3246,9003,452,43.1,3293,9301,千歳市,172200,152800,140100,59,54,8550,6935,4600,4200,3850,5985,17.4.1,17.4.1,17.4.1,Ⅱ−１
43,滝川市,北海道,1,2013,20130401,720,40.8,3433,9035,278,42.6,3311,8844,滝川市,172200,152800,140100,58,62,7617,6068,4137,3463,3175,5315,24.4.1,22.12.1,24.4.1,Ⅰ−１
44,砂川市,北海道,1,2013,20130401,851,37.5,3170,8805,184,41.0,3178,8950,砂川市,172200,149800,140100,81,71,7430,6089,3940,3480,3180,5441,23.7.1,19.5.1,23.7.1,Ⅰ−１
45,歌志内市,北海道,1,2013,20130401,128,45.7,3251,9006,65,45.7,3253,9133,歌志内市,172200,152800,140100,1,8,6640,5730,2820,2500,2300,5270,24.4.1,23.7.1,24.4.1,Ⅰ−３
46,深川市,北海道,1,2013,20130401,507,41.4,3293,8783,210,44.1,3221,8748,深川市,169790,150661,138139,29,39,7322,6019,3704,3319,3122,5333,25.4.1,25.4.1,25.4.1,Ⅰ−１
47,富良野市,北海道,1,2013,20130401,280,44.7,3494,9822,201,44.3,3469,9880,富良野市,172000,149800,140100,7,9,8120,6630,3820,3370,3100,5760,16.4.1,9.6.1,16.4.1,Ⅰ−１
48,登別市,北海道,1,2013,20130401,444,40.5,2961,8518,250,40.7,3007,8754,登別市,172200,152800,140100,22,28,8700,7000,4000,3500,3200,6000,24.9.1,6.4.1,24.9.1,Ⅱ−３
49,恵庭市,北海道,1,2013,20130401,523,42.7,3234,9234,321,43.4,3292,9399,恵庭市,172200,152800,140100,32,19,8450,7070,4400,3850,3550,6060,23.4.1,6.4.1,23.4.1,Ⅱ−１
50,伊達市,北海道,1,2013,20130401,313,41.9,3142,9114,225,41.0,3092,9001,伊達市,172200,152800,140100,10,20,8180,6930,3920,3430,3160,6030,23.7.1,9.10.1,23.7.1,Ⅰ−１
51,北広島市,北海道,1,2013,20130401,469,42.3,3205,9156,275,43.2,3253,9308,北広島市,172200,152800,140100,23,25,8455,6907,4310,3840,3470,6042,17.4.1,10.10.1,17.4.1,Ⅱ−１
52,石狩市,北海道,1,2013,20130401,461,44.3,3417,9876,350,44.4,3417,9909,石狩市,172200,152800,140100,16,18,8280,6983,4390,3830,3360,6247,24.4.1,12.10.1,24.4.1,Ⅱ−１
53,北斗市,北海道,1,2013,20130401,235,41.3,3028,8597,182,40.8,3018,8580,北斗市,172200,152800,140100,11,11,8075,6916,4000,3400,3000,6006,18.2.1,20.4.1,20.4.1,Ⅰ−１
54,当別町,北海道,1,2013,20130401,194,41.8,3126,9041,159,42.3,3161,9160,当別町,172200,152800,140100,7,10,8500,7000,3100,2600,2400,6100,6.4.1,6.4.1,6.4.1,Ⅳ−２
55,新篠津村,北海道,1,2013,20130401,49,42.8,3313,9509,43,43.5,3372,9735,新篠津村,172200,152800,140100,2,1,6850,6050,2600,2250,1900,5600,21.4.1,21.4.1,21.4.1,Ⅰ−０
56,松前町,北海道,1,2013,20130401,165,44.3,3587,10407,94,44.8,3321,10038,松前町,172200,149800,140100,6,13,7440,6180,2700,2100,1800,5650,23.7.1,23.4.1,23.7.1,Ⅱ−１
57,福島町,北海道,1,2013,20130401,76,43.8,3192,9509,51,42.6,3155,9502,福島町,172200,152800,140100,2,4,6500,5700,2320,1850,1560,5300,16.4.1,23.9.1,16.4.1,Ⅰ−１
58,知内町,北海道,1,2013,20130401,92,41.4,3157,8122,48,42.3,3114,8549,知内町,172600,152800,140100,5,5,6850,5900,2430,1900,1620,5250,18.4.1,19.4.1,18.4.1,Ⅰ−０
59,木古内町,北海道,1,2013,20130401,161,45.3,3431,10107,54,44.7,3202,9862,木古内町,172200,152800,140100,8,17,5600,5100,2550,2000,1700,4760,25.4.1,24.4.1,25.4.1,Ⅰ−２
60,七飯町,北海道,1,2013,20130401,166,39.7,2931,8468,118,39.3,2943,8483,七飯町,172200,152800,140100,10,9,7980,6713,3300,2600,2300,5895,21.12.1,12.4.1,21.12.1,Ⅴ−２
61,鹿部町,北海道,1,2013,20130401,68,37.4,2708,7639,46,39.0,2806,8097,鹿部町,172200,149800,140100,−,1,7290,6045,2390,1850,1580,5487,17.4.1,17.7.1,17.4.1,Ⅰ−０
62,森町,北海道,1,2013,20130401,329,44.0,3360,9586,144,43.3,3279,9464,森町,172200,149800,140100,19,29,8120,6530,2950,2250,1950,5840,25.4.1,25.4.1,25.4.1,Ⅳ−０
63,八雲町,北海道,1,2013,20130401,557,42.2,3277,12331,176,43.2,3114,11878,八雲町,166173,147452,135196,34,44,6885,6030,2655,2116,1833,5418,24.8.1,24.8.1,24.8.1,Ⅳ−０
64,長万部町,北海道,1,2013,20130401,148,43.5,3037,9264,73,42.2,3053,9157,長万部町,167034,148216,135897,5,6,6480,5525,2500,2050,1750,5220,17.4.1,4.12.1,17.4.1,Ⅱ−２
65,江差町,北海道,1,2013,20130401,106,40.6,2975,8099,75,40.4,2963,8365,江差町,167100,148300,135900,5,6,6970,5490,2330,1950,1760,5020,19.4.1,16.4.1,19.4.1,Ⅱ−２
66,上ノ国町,北海道,1,2013,20130401,94,41.4,3117,8806,64,39.8,3016,8581,上ノ国町,172200,152800,140100,4,−,7220,5780,2380,1950,1710,5320,17.4.1,17.4.1,17.4.1,Ⅱ−１
67,厚沢部町,北海道,1,2013,20130401,96,42.5,3244,9073,56,40.8,2979,8631,厚沢部町,172200,152800,140100,6,7,7600,6170,2280,1940,1710,5700,18.4.1,18.4.1,18.4.1,Ⅰ−０
68,乙部町,北海道,1,2013,20130401,94,43.3,3294,9216,60,41.3,2980,8395,乙部町,172200,152800,140100,7,8,7500,6150,2320,1930,1700,5750,17.4.1,18.4.1,17.4.1,Ⅰ−１
69,奥尻町,北海道,1,2013,20130401,140,43.1,3245,9274,74,42.1,2974,8541,奥尻町,172000,149800,140100,4,9,5580,4820,2250,1800,1620,4820,21.5.1,18.4.1,18.1.1,Ⅰ−２
70,今金町,北海道,1,2013,20130401,166,42.2,3291,9293,70,39.5,3006,8853,今金町,172200,152800,140100,8,10,7400,6210,2390,2000,1700,5770,17.4.1,17.4.1,17.4.1,Ⅱ−０
71,せたな町,北海道,1,2013,20130401,241,43.0,3351,9379,134,43.7,3221,9358,せたな町,172200,152800,140100,9,30,7500,6000,2350,1900,1650,5500,23.10.1,23.10.1,23.10.1,Ⅱ−０
72,島牧村,北海道,1,2013,20130401,63,44.6,3226,9065,43,45.4,3339,9726,島牧村,172200,149800,140100,1,3,6300,5500,2300,1800,1550,5150,20.4.1,20.4.1,20.4.1,Ⅰ−０
73,寿都町,北海道,1,2013,20130401,65,42.8,3209,9436,53,43.3,3226,9564,寿都町,172200,152800,140100,2,2,6900,5690,2450,1950,1650,5220,20.4.1,20.4.1,20.4.1,Ⅰ−２
74,黒松内町,北海道,1,2013,20130401,89,42.3,3361,8910,63,40.5,3046,8136,黒松内町,172200,152800,140100,7,6,6400,5750,2460,1940,1679,5380,19.4.1,17.4.1,19.4.1,Ⅰ−２
75,蘭越町,北海道,1,2013,20130401,119,42.6,3109,8442,98,43.8,3197,8667,蘭越町,161600,149800,140100,4,9,6900,5650,2420,1920,1590,5190,23.1.1,17.4.1,23.1.1,Ⅱ−０
76,ニセコ町,北海道,1,2013,20130401,88,42.8,3155,9105,69,43.3,3220,9331,ニセコ町,172200,149800,140100,2,3,6700,5700,2580,2050,1700,5200,21.12.1,23.5.1,21.12.1,Ⅰ−０
77,真狩村,北海道,1,2013,20130401,61,43.2,3278,8633,46,43.7,3341,8886,真狩村,172200,149800,140100,5,1,5250,5150,2400,1900,1600,5050,23.4.1,19.5.1,23.4.1,Ⅰ−０
78,留寿都村,北海道,1,2013,20130401,65,40.1,2997,8291,46,41.2,3085,8772,留寿都村,172200,152800,140100,2,11,6400,5650,2400,1910,1600,5210,24.10.1,20.4.1,20.4.1,Ⅰ−０
79,喜茂別町,北海道,1,2013,20130401,57,40.9,3004,5765,44,41.9,3091,6406,喜茂別町,172200,149800,140100,2,3,6700,6000,2500,2000,1700,5420,16.9.1,15.4.1,16.9.1,Ⅰ−０
80,京極町,北海道,1,2013,20130401,79,40.3,3022,7532,50,39.5,2869,7600,京極町,161600,149800,140100,8,1,6800,6000,2430,1920,1650,5500,20.4.1,20.4.1,20.4.1,Ⅰ−１
81,倶知安町,北海道,1,2013,20130401,162,43.2,3180,8402,113,42.8,3218,8579,倶知安町,172200,152800,140100,2,11,6800,5900,2550,2070,1730,5400,23.4.1,17.4.1,23.4.1,Ⅳ−２
82,共和町,北海道,1,2013,20130401,101,42.2,3114,8908,77,42.3,3115,9072,共和町,161600,149800,140100,3,6,6800,5750,2520,1980,1670,5330,23.4.1,19.4.1,23.4.1,Ⅱ−０
83,岩内町,北海道,1,2013,20130401,165,41.3,3009,8641,101,42.1,3079,9044,岩内町,172200,152800,140100,12,10,6850,5700,2820,2260,1850,5330,20.4.1,7.1.1,20.1.1,Ⅲ−２
84,泊村,北海道,1,2013,20130401,60,40.6,3033,8633,37,40.8,3095,8991,泊村,172200,149800,140100,5,19,6500,5750,2630,2090,1700,5300,25.4.1,18.4.1,25.4.1,Ⅰ−２
85,神恵内村,北海道,1,2013,20130401,35,40.8,3000,8544,28,41.6,3045,8695,神恵内村,172200,152800,140100,1,−,6500,5680,2250,1800,1600,5290,25.4.1,15.5.1,25.4.1,Ⅰ−０
86,積丹町,北海道,1,2013,20130401,65,39.3,2989,8911,52,39.0,2999,8963,積丹町,172200,152800,140100,3,6,6500,5600,2340,1800,1520,5300,25.4.1,21.10.1,25.4.1,Ⅰ−０
87,古平町,北海道,1,2013,20130401,70,41.8,3139,8894,56,43.6,3276,9330,古平町,172200,152800,140100,5,7,6500,5600,2400,1930,1620,5150,19.4.1,19.4.1,19.4.1,Ⅰ−１
88,仁木町,北海道,1,2013,20130401,58,39.8,3041,8697,45,40.4,3090,9033,仁木町,172200,152800,140100,6,3,6360,5620,2390,1930,1600,5240,20.4.1,17.4.1,20.4.1,Ⅰ−０
89,余市町,北海道,1,2013,20130401,192,45.0,3101,9293,145,44.2,3107,9427,余市町,166800,148000,135700,6,22,6660,5630,2800,2260,1950,5190,24.4.1,24.4.1,24.4.1,Ⅴ−２
90,赤井川村,北海道,1,2013,20130401,39,40.2,3074,8782,32,41.0,3143,9150,赤井川村,161600,149800,140100,5,3,6500,5750,2500,1890,1580,5350,21.7.1,16.10.1,21.7.1,Ⅰ−０
91,南幌町,北海道,1,2013,20130401,131,44.2,3187,9754,89,43.2,3099,9581,南幌町,161868,143632,131694,4,5,5486,5063,2360,1888,1560,4944,22.4.1,21.5.1,22.4.1,Ⅱ−０
92,奈井江町,北海道,1,2013,20130401,191,42.0,2975,8219,85,42.8,3075,8687,奈井江町,167895,148980,136598,10,13,6810,5830,2620,2080,1740,5230,17.4.1,18.4.1,17.4.1,Ⅱ−１
93,上砂川町,北海道,1,2013,20130401,74,47.0,3065,9152,44,46.3,3239,9392,上砂川町,167034,148216,135897,3,6,6940,5940,2706,2144,1795,5360,24.4.1,24.4.1,24.4.1,Ⅰ−２
94,由仁町,北海道,1,2013,20130401,110,42.9,3170,8050,65,43.6,3090,8283,由仁町,165312,146688,134496,7,8,5200,5080,2380,1880,1580,4930,20.4.1,23.7.1,20.4.1,Ⅱ−０
95,長沼町,北海道,1,2013,20130401,219,43.1,3157,8571,108,41.6,3012,8534,長沼町,172200,152800,140100,17,11,7210,5995,2966,2359,1921,5710,23.12.1,24.1.1,23.12.1,Ⅲ−０
96,栗山町,北海道,1,2013,20130401,148,43.7,3288,8667,99,43.4,3315,8812,栗山町,172200,152800,140100,5,3,7064,5976,3000,2390,1960,5805,22.6.1,14.1.1,22.6.1,Ⅲ−０
97,月形町,北海道,1,2013,20130401,96,43.6,3340,9603,62,42.3,3185,9492,月形町,172200,−,140100,5,6,6860,6010,2680,2140,1738,5690,21.12.1,16.1.1,21.12.1,Ⅰ−０
98,浦臼町,北海道,1,2013,20130401,53,40.3,2951,8566,45,40.3,2939,8626,浦臼町,167895,148980,136598,2,4,7516,6055,2480,1970,1650,5535,24.7.1,20.9.1,24.7.1,Ⅰ−０
99,新十津川町,北海道,1,2013,20130401,97,42.8,3236,9338,80,43.7,3307,9672,新十津川町,172200,152800,140100,4,3,6630,6030,2790,2210,1890,5540,23.7.1,23.5.1,23.7.1,Ⅱ−０
100,妹背牛町,北海道,1,2013,20130401,63,45.7,3477,10385,51,45.4,3481,10455,妹背牛町,172200,152800,140100,1,1,4962,5994,2680,2120,1770,5319,25.4.1,18.4.1,25.4.1,Ⅰ−０
101,秩父別町,北海道,1,2013,20130401,50,41.2,3113,9074,41,40.5,3064,9135,秩父別町,172200,152800,140100,−,2,7170,6010,2412,1908,1637,5540,23.4.1,23.4.1,23.4.1,Ⅰ−０
102,雨竜町,北海道,1,2013,20130401,48,44.3,3536,10292,39,44.9,3558,10363,雨竜町,172200,152800,140100,2,2,7870,6470,2630,2090,1750,5810,23.7.1,15.4.1,23.7.1,Ⅰ−０
103,北竜町,北海道,1,2013,20130401,86,36.4,2902,8050,46,40.5,3146,9430,北竜町,172200,152800,140100,6,12,6640,6020,2680,2120,1770,5520,24.5.1,15.12.1,24.5.1,Ⅰ−０
104,沼田町,北海道,1,2013,20130401,125,37.3,2705,7613,65,41.7,3167,9318,沼田町,172200,152800,140100,9,6,6780,6040,2610,2060,1780,5540,23.12.1,18.4.1,23.12.1,Ⅰ−０
105,鷹栖町,北海道,1,2013,20130401,95,38.6,2863,8063,75,38.4,2886,8207,鷹栖町,172200,149800,140100,5,5,6800,5700,2500,1900,1650,5400,18.4.1,15.4.1,18.4.1,Ⅱ−０
106,東神楽町,北海道,1,2013,20130401,119,42.1,3222,9190,81,42.3,3231,9353,東神楽町,172200,152800,140100,6,3,7000,5900,2420,1890,1630,5500,21.1.1,19.5.1,21.1.1,Ⅱ−２
107,当麻町,北海道,1,2013,20130401,103,41.7,3183,9406,77,41.8,3140,9260,当麻町,172200,152800,140100,4,6,7100,5650,2370,1840,1600,5350,19.4.1,19.5.1,19.4.1,Ⅱ−０
108,比布町,北海道,1,2013,20130401,67,38.2,2934,8232,55,37.5,2892,8112,比布町,172200,152800,140100,5,2,6120,5420,2250,1700,1500,5060,18.4.1,18.4.1,18.4.1,Ⅰ−０
109,愛別町,北海道,1,2013,20130401,72,38.7,2873,8318,56,39.3,2919,8543,愛別町,172200,152800,140100,5,4,6000,5440,2320,1790,1580,5190,17.7.1,10.4.1,15.10.1,Ⅰ−０
110,上川町,北海道,1,2013,20130401,135,43.7,3398,9940,88,45.3,3475,10275,上川町,172200,149800,140100,6,10,7450,6130,2493,2086,1798,5600,22.12.1,24.4.1,22.12.1,Ⅰ−２
111,東川町,北海道,1,2013,20130401,103,42.3,3265,9539,66,41.4,3170,9503,東川町,172200,152800,140100,1,5,7500,5970,2540,1970,1700,5620,21.4.1,12.4.1,21.4.1,Ⅱ−０
112,美瑛町,北海道,1,2013,20130401,213,41.3,3246,9265,116,41.2,3167,9229,美瑛町,172200,152800,140100,11,13,7800,6220,2780,2200,1810,5600,18.7.1,24.4.1,18.7.1,Ⅲ−０
113,上富良野町,北海道,1,2013,20130401,187,43.0,3339,9015,102,42.3,3239,8788,上富良野町,172200,149800,140100,5,7,7200,6000,2750,2050,1700,5550,24.12.27,15.7.1,24.12.27,Ⅲ−２
114,中富良野町,北海道,1,2013,20130401,119,42.6,3261,9227,67,40.6,3045,9065,中富良野町,172200,149800,140100,10,9,7000,5760,2450,1870,1600,5280,23.11.1,16.1.1,23.11.1,Ⅱ−０
115,南富良野町,北海道,1,2013,20130401,90,43.3,3318,9688,67,44.8,3414,9890,南富良野町,172200,152800,140100,10,9,7100,5900,2400,1910,1610,5400,24.10.1,16.4.1,24.10.1,Ⅰ−０
116,占冠村,北海道,1,2013,20130401,52,41.3,3235,8448,42,41.3,3241,8675,占冠村,172200,152800,140100,5,2,6480,5620,2250,1700,1400,5390,16.4.1,14.4.1,16.4.1,Ⅰ−２
117,和寒町,北海道,1,2013,20130401,101,39.6,3064,8570,59,38.5,2939,8464,和寒町,172200,152800,140100,4,3,7100,5940,2460,1950,1700,5590,24.4.1,18.4.1,18.4.1,Ⅰ−０
118,剣淵町,北海道,1,2013,20130401,95,39.3,3170,8761,61,40.6,3156,8852,剣淵町,172200,152800,140100,7,5,6770,5730,2310,1820,1590,5270,19.4.1,19.4.1,19.4.1,Ⅰ−０
119,下川町,北海道,1,2013,20130401,164,43.3,3192,8425,78,44.1,3318,9079,下川町,172200,152800,140100,3,9,7300,5840,2600,2080,1750,5470,19.7.1,15.4.1,19.7.1,Ⅰ−０
120,美深町,北海道,1,2013,20130401,108,41.5,3074,8493,77,41.3,3110,8758,美深町,172200,152800,140100,2,1,7300,6000,2500,2000,1750,5600,20.4.1,20.4.1,20.4.1,Ⅰ−０
121,音威子府村,北海道,1,2013,20130401,58,41.9,3219,9689,32,43.8,3312,9800,音威子府村,172200,149800,140100,5,9,5780,4930,1910,1420,1230,4680,17.6.1,17.6.1,17.6.1,Ⅰ−２
122,中川町,北海道,1,2013,20130401,55,44.1,3385,8838,42,44.5,3416,8971,中川町,172200,152800,140100,3,−,6020,5220,2250,1670,1400,4950,21.4.1,15.4.1,21.4.1,Ⅰ−１
123,幌加内町,北海道,1,2013,20130401,85,40.5,3096,8807,58,39.1,2951,8301,幌加内町,172200,152800,140100,7,4,7300,6080,2540,2010,1680,5520,25.4.1,17.4.1,25.4.1,Ⅰ−０
124,増毛町,北海道,1,2013,20130401,143,43.6,3188,9178,82,43.2,3156,9284,増毛町,172200,152800,140100,6,9,6800,6120,2430,1980,1760,5640,16.4.1,16.4.1,16.4.1,Ⅱ−０
